,date,open,high,low,close,adjcp,volume,tic,day
2216,2012-04-23,189.1873779296875,190.3441619873047,188.13575744628906,189.88528442382812,128.3777313232422,3785265,IBM,0
2245,2012-04-24,190.30592346191406,193.57553100585938,190.12428283691406,191.20458984375,129.26966857910156,5885110,IBM,1
2274,2012-04-25,193.13575744628906,194.73231506347656,192.92543029785156,194.61758422851562,131.5771484375,4187556,IBM,2
2303,2012-04-26,194.45506286621094,197.14149475097656,194.45506286621094,196.53919982910156,132.8762969970703,3454624,IBM,3
2332,2012-04-27,197.3900604248047,199.01528930664062,196.8546905517578,197.71510314941406,133.67129516601562,3657757,IBM,4
2361,2012-04-30,197.6195068359375,198.8145294189453,197.2466583251953,197.97323608398438,133.84585571289062,2900767,IBM,0
2390,2012-05-01,198.06883239746094,199.7418670654297,197.6195068359375,198.85276794433594,134.44044494628906,2840831,IBM,1
2419,2012-05-02,197.86807250976562,199.11090087890625,197.81069946289062,198.91014099121094,134.479248046875,2468874,IBM,2
2448,2012-05-03,199.11090087890625,199.73231506347656,197.46653747558594,198.12619018554688,133.94923400878906,2956624,IBM,3
2477,2012-05-04,197.3900604248047,198.0019073486328,195.4110870361328,195.9751434326172,132.49496459960938,4208686,IBM,4
2506,2012-05-07,194.9904327392578,195.7648162841797,193.97705078125,194.7896728515625,131.69351196289062,3528576,IBM,0
2535,2012-05-08,193.53729248046875,194.13002014160156,190.93690490722656,192.6195068359375,130.7718505859375,4060049,IBM,1
2564,2012-05-09,191.1950225830078,194.07266235351562,190.30592346191406,192.3804931640625,130.6095428466797,3914655,IBM,2
2593,2012-05-10,192.16061401367188,194.31166076660156,191.2237091064453,191.7781982421875,130.20071411132812,4006703,IBM,3
2622,2012-05-11,191.16635131835938,193.23135375976562,191.1567840576172,192.32313537597656,130.5706329345703,2501509,IBM,4
2651,2012-05-14,191.12811279296875,191.88336181640625,189.82791137695312,190.66921997070312,129.44776916503906,3168543,IBM,0
2680,2012-05-15,190.66921997070312,192.6099395751953,190.0191192626953,190.28680419921875,129.18817138671875,3124820,IBM,1
2709,2012-05-16,190.6501007080078,192.49522399902344,189.46463012695312,190.9464569091797,129.635986328125,5231046,IBM,2
2738,2012-05-17,190.88909912109375,191.95985412597656,188.94837951660156,189.1873779296875,128.4417266845703,5885110,IBM,3
2767,2012-05-18,190.03823852539062,190.03823852539062,186.5774383544922,187.26577758789062,127.1371078491211,6001007,IBM,4
2796,2012-05-21,187.3613739013672,189.22561645507812,186.07073974609375,189.06309509277344,128.35736083984375,4007958,IBM,0
2825,2012-05-22,189.33078002929688,189.54110717773438,187.4378662109375,188.1644287109375,127.74720001220703,3731187,IBM,1
2854,2012-05-23,186.93116760253906,187.8489532470703,184.70362854003906,187.49522399902344,127.2928695678711,4288600,IBM,2
2883,2012-05-24,187.37094116210938,187.64817810058594,185.46844482421875,187.46653747558594,127.2734146118164,3733488,IBM,3
2912,2012-05-25,186.52963256835938,187.3804931640625,185.46844482421875,185.75526428222656,126.11166381835938,3035387,IBM,4
2941,2012-05-29,186.63479614257812,189.3690185546875,186.63479614257812,187.8202667236328,127.51355743408203,3784951,IBM,1
2970,2012-05-30,186.2332763671875,186.87380981445312,185.24856567382812,185.9751434326172,126.26091003417969,3768215,IBM,2
2999,2012-05-31,185.56405639648438,186.35755920410156,183.55641174316406,184.4168243408203,125.2029037475586,9714725,IBM,3
3028,2012-06-01,181.7590789794922,183.28871154785156,180.30592346191406,180.7648162841797,122.72357940673828,5445894,IBM,4
3057,2012-06-04,180.05735778808594,181.05162048339844,178.7762908935547,180.24856567382812,122.373046875,4837227,IBM,0
3086,2012-06-05,179.6558380126953,181.50096130371094,179.31166076660156,180.87954711914062,122.80146026611328,3720099,IBM,1
3115,2012-06-06,182.3900604248047,185.46844482421875,181.66348266601562,185.45889282226562,125.91040802001953,3808800,IBM,2
3144,2012-06-07,186.69215393066406,187.2179718017578,185.4110870361328,185.88909912109375,126.20247650146484,3871351,IBM,3
