,date,open,high,low,close,adjcp,volume,tic,day
1439,2012-03-14,88.5999984741211,89.25,88.5999984741211,88.87000274658203,66.59671783447266,2960900,MMM,2
1468,2012-03-15,89.0,90.0,88.81999969482422,90.0,67.44351959228516,3252200,MMM,3
1497,2012-03-16,89.87999725341797,90.0,89.37000274658203,89.55999755859375,67.1137924194336,5007100,MMM,4
1526,2012-03-19,89.5199966430664,89.9000015258789,89.19999694824219,89.73999786376953,67.2486801147461,2585400,MMM,0
1555,2012-03-20,89.16999816894531,89.7300033569336,88.75,89.3499984741211,66.9563980102539,2485300,MMM,1
1584,2012-03-21,89.41999816894531,89.63999938964844,88.80000305175781,88.91000366210938,66.62670135498047,2433800,MMM,2
1613,2012-03-22,88.5,88.77999877929688,87.72000122070312,88.56999969482422,66.37190246582031,3064200,MMM,3
1642,2012-03-23,88.62999725341797,88.66999816894531,88.0199966430664,88.45999908447266,66.28948211669922,2326100,MMM,4
1671,2012-03-26,88.91999816894531,89.3499984741211,88.5999984741211,89.12000274658203,66.7840576171875,2572500,MMM,0
1700,2012-03-27,89.37999725341797,89.41999816894531,88.93000030517578,89.13999938964844,66.79907989501953,2308400,MMM,1
1729,2012-03-28,89.29000091552734,89.61000061035156,88.04000091552734,88.44999694824219,66.281982421875,2289600,MMM,2
1758,2012-03-29,87.87999725341797,88.81999969482422,87.72000122070312,88.7699966430664,66.52178192138672,2207100,MMM,3
1787,2012-03-30,89.22000122070312,89.29000091552734,88.76000213623047,89.20999908447266,66.85149383544922,2471800,MMM,4
1816,2012-04-02,88.79000091552734,89.36000061035156,88.05000305175781,89.2300033569336,66.86650848388672,2640900,MMM,0
1845,2012-04-03,89.22000122070312,89.22000122070312,88.19999694824219,88.79000091552734,66.5367660522461,2298400,MMM,1
1874,2012-04-04,87.9800033569336,88.05000305175781,87.1500015258789,87.83999633789062,65.82488250732422,2392700,MMM,2
1903,2012-04-05,87.36000061035156,87.79000091552734,86.97000122070312,87.2699966430664,65.397705078125,2048400,MMM,3
1932,2012-04-09,86.23999786376953,86.7699966430664,85.9000015258789,86.33000183105469,64.69330596923828,1932700,MMM,0
1961,2012-04-10,86.19000244140625,86.4000015258789,84.44000244140625,84.58000183105469,63.38190460205078,3651000,MMM,1
1990,2012-04-11,85.36000061035156,85.69000244140625,85.12000274658203,85.3499984741211,63.95893096923828,2527700,MMM,2
2019,2012-04-12,85.70999908447266,86.93000030517578,85.08000183105469,86.86000061035156,65.09046173095703,2476000,MMM,3
2048,2012-04-13,86.48999786376953,86.58999633789062,85.56999969482422,85.69000244140625,64.21369934082031,2609700,MMM,4
2077,2012-04-16,86.04000091552734,86.93000030517578,85.91999816894531,86.4000015258789,64.74576568603516,3060200,MMM,0
2106,2012-04-17,86.69999694824219,87.66999816894531,86.66000366210938,87.44999694824219,65.53260040283203,2354200,MMM,1
2135,2012-04-18,86.9000015258789,87.62999725341797,86.69000244140625,87.12999725341797,65.29279327392578,1781600,MMM,2
2164,2012-04-19,87.19000244140625,87.55000305175781,86.12999725341797,86.80000305175781,65.04551696777344,2565000,MMM,3
2193,2012-04-20,86.98999786376953,87.80000305175781,86.91000366210938,87.4800033569336,65.5550765991211,3177200,MMM,4
2222,2012-04-23,86.5199966430664,87.23999786376953,86.0199966430664,87.12999725341797,65.29279327392578,2769900,MMM,0
2251,2012-04-24,89.33000183105469,89.75,88.37999725341797,88.48999786376953,66.31195068359375,5701200,MMM,1
2280,2012-04-25,88.9800033569336,89.26000213623047,88.5,88.80000305175781,66.54426574707031,2962900,MMM,2
2309,2012-04-26,88.5999984741211,89.55999755859375,88.51000213623047,89.31999969482422,66.93391418457031,2750900,MMM,3
